NeuralResponses1,NeuralResponses2,NeuralResponses3,NeuralResponses4,NeuralResponses5,NeuralResponses6,NeuralResponses7,NeuralResponses8,NeuralResponses9,NeuralResponses10,NeuralResponses11,NeuralResponses12,NeuralResponses13,NeuralResponses14,NeuralResponses15,NeuralResponses16,NeuralResponses17,NeuralResponses18,NeuralResponses19,NeuralResponses20,NeuralResponses21,NeuralResponses22,NeuralResponses23,NeuralResponses24,NeuralResponses25,NeuralResponses26,NeuralResponses27,NeuralResponses28,NeuralResponses29,NeuralResponses30,NeuralResponses31,NeuralResponses32,NeuralResponses33,NeuralResponses34,NeuralResponses35,NeuralResponses36,NeuralResponses37,NeuralResponses38,NeuralResponses39,NeuralResponses40,NeuralResponses41,NeuralResponses42,NeuralResponses43,NeuralResponses44,NeuralResponses45,NeuralResponses46,NeuralResponses47,NeuralResponses48,NeuralResponses49,NeuralResponses50,NeuralResponses51,NeuralResponses52,NeuralResponses53,NeuralResponses54,NeuralResponses55,NeuralResponses56,NeuralResponses57,NeuralResponses58,NeuralResponses59,NeuralResponses60,NeuralResponses61,NeuralResponses62,NeuralResponses63,NeuralResponses64,NeuralResponses65,NeuralResponses66,NeuralResponses67,NeuralResponses68,NeuralResponses69,NeuralResponses70,NeuralResponses71,NeuralResponses72,NeuralResponses73,NeuralResponses74,NeuralResponses75,NeuralResponses76,NeuralResponses77,NeuralResponses78,NeuralResponses79,NeuralResponses80,NeuralResponses81,NeuralResponses82,NeuralResponses83,NeuralResponses84,NeuralResponses85,NeuralResponses86,NeuralResponses87,NeuralResponses88,NeuralResponses89,NeuralResponses90,NeuralResponses91,NeuralResponses92,NeuralResponses93,NeuralResponses94,NeuralResponses95,NeuralResponses96,NeuralResponses97,NeuralResponses98,NeuralResponses99,NeuralResponses100
4.9482690365076,5.58551022546673,5.74248092183696,-3.17439230628063,0.998138880337855,8.11961926990541,3.81937898578313,6.69785857243277,8.08181395795148,8.01592003231396,14.9721252687859,3.54381903809517,1.69717292753546,3.78016147327769,0.63167624018787,10.4833747973316,8.92070554490554,1.57572705129027,2.66793035121941,-1.50145631662242,6.60725986089893,3.65167472869629,0.111206609146001,9.06016071252927,4.13718478740072,5.07622876043332,6.36285507593352,3.70828873525576,3.23084744704688,3.73475427428634,0.170690536967191,11.6814577556233,4.9681594504147,8.69398993190438,2.24771151450433,5.02879527470788,5.69590204622052,7.06063897311984,2.52710370100486,7.82087770294449,5.37418210681645,0.0450227321895147,4.50153077486511,3.23730195411962,5.11554343194554,7.05462569466427,6.69061419012897,0.859365231588935,6.07855444942015,5.75002863268034,8.92625012359754,7.64088770149141,4.11600206407963,0.307199553783274,2.25065872553536,10.3268605470256,2.73941087278618,4.48940545667101,1.34517030204847,-0.656278237838554,1.52893299922837,-1.23093845940426,1.50377907479506,7.33591713020531,-1.77811250799306,0.369613026436775,0.299831094166706,1.73724145083761,6.6913528794604,3.11871090658775,2.13491252272029,11.5924394111192,3.8624657629592,5.04317753318846,5.89239683497932,-2.66604721376985,0.381423910201707,5.46324644172875,2.63598017662969,-0.860506453987344,2.5207550019787,-1.90894158128129,3.16533002124814,4.85697056957866,3.90264043630156,8.74517046519143,0.716763995665636,5.64747547355124,5.16415841880914,9.74987586012763,6.03860137521421,4.56282210300818,4.94983284440238,5.98632521913864,5.04041275600334,1.19302571400673,1.65178940074329,4.88250259637715,2.85829611598861,-1.00304472053628
3.81602358623892,2.7327373252225,3.24589650407066,2.06113980400875,6.48450058791213,4.13134268707053,5.65231178017679,5.56700988905941,2.44610708791011,7.23913591252092,0.131441288021388,2.13245909012282,-0.554658835661804,6.36600453875832,4.46462772876732,0.666636557100549,-0.50444796598074,2.29665054480226,4.49743646305328,3.8335606208425,3.14427836503308,2.64918404300284,7.65810657312322,6.16176447960356,7.1118702333673,-2.41422466971178,7.19870606709656,6.0667419719262,2.37879822362672,7.94413074139585,3.0780749907745,3.91381022965734,0.843730883797799,5.38653286380721,7.04827134620492,2.25947917281518,5.27210934107628,10.4497209067675,4.78229216833943,-0.301457509974291,2.07595521603718,5.49738484517276,6.97982128778821,-1.69772163806418,5.99833471671182,3.75693598918329,7.44393821115678,0.300526571556474,3.13079006645052,5.82368869526852,3.55088881636035,6.01877352589835,6.40389200932881,5.84686531489732,9.49611906439681,8.95506799139745,9.36194623923441,2.92274082402993,4.19865221529161,5.02659158924532,3.42318408228314,8.3283257405957,2.31386052341921,6.18475058163623,-2.27238443072546,5.49374174188556,8.61987124916669,-0.147356077556426,1.73443270574182,1.66689374865715,3.19420233998694,4.43978961599554,5.08158574809249,2.90936675849084,2.92270836458846,2.06976248572502,5.91270186434599,3.56200246005749,0.0979595468436321,9.19131755836155,6.04489520463279,3.50546206657204,12.766269397423,6.04571817089749,1.65498297146598,7.11717047051975,4.75112732688443,4.76929275182815,-0.771144811982668,3.04609980738777,3.31791065587977,7.23460361266124,2.23448428671842,6.79746657605394,6.27343525412204,3.33749280232371,2.42710185235608,2.69389027787067,5.59538075763808,6.42095565147516
7.30522393082824,3.75761982007255,4.14647272558722,4.69465001771324,1.07326601587637,7.20949156068647,8.97169911233068,3.95505467367407,6.57063093111828,3.77404947017327,7.2927344353793,4.30105350256742,7.02293565278271,3.24639740429485,9.12485624242151,2.94365052247086,12.2949781033405,3.72469920701511,8.91918358789614,4.21835338672519,4.18609969328934,0.644524356191329,5.00720355797634,1.93236547733876,0.756418725658837,8.01006732163706,1.39253229480535,-0.465593300523911,1.22972630747411,3.26740437270037,6.64353839626483,5.87904831583008,2.25890516079365,0.979673886474474,4.54596705705549,4.72421162866912,4.43505478174547,3.54217808459504,8.88087341289881,0.950686893025723,2.02970504819705,3.44902828381799,10.2266482292351,4.75759902826815,4.96582298059916,4.03768088132045,6.25057167666853,1.55248308425686,9.70256881068121,3.65091592748922,7.28353695317029,4.29031450115012,1.7682503753907,4.22054127418154,-0.534587723270948,5.87663126430487,1.46130905145699,6.09563735931932,3.92442467865729,5.01037095766381,12.5390794818695,4.1572538072632,2.4415317336384,4.50451235272518,8.86802061041493,3.18372603721078,3.17279922661929,2.85147188613686,6.08145656635133,-3.55323415391357,6.20204731034017,1.80329489516273,-0.343952674564739,1.53203399400441,2.11390731771313,4.39528421328549,-1.79203123476132,5.15748565597827,4.34638665449839,-0.959895673016354,0.926643329693963,7.04713960691534,1.38022187700697,-0.543610917857761,3.46208689895989,5.72847587341593,5.87429617705585,4.72051394553124,8.85603068328028,6.83407556028013,8.40459438574914,4.87180849931342,5.22310178770501,-1.32373788687892,5.21322871258142,1.61115853625716,4.36305711140062,-0.365702330106314,4.28872538217798,4.59231503591426
0.581521346959137,10.066293016276,8.80081576720944,7.39124813761836,5.51231904264702,5.77735716895608,1.99434335597139,6.7398676104777,5.7810558663097,8.03193748747854,4.46536576685397,-1.10167468102089,1.87703692817075,1.4289788518312,5.52931867469533,5.12466695543085,8.30888912518859,3.46308686923614,0.481538027220696,3.19198957603986,2.26617595949494,2.64676867045757,5.79421038545326,0.860484415980313,2.3043632474008,2.63503040434159,2.10145088707904,10.9743564701421,0.374083189325168,4.42921618468236,9.54808425189248,5.04103742207039,8.3150184696449,11.5477525170797,3.40640111363297,-1.96772843662885,9.10593291259057,4.4576019503799,6.14413669086257,5.05484599446358,2.90684279460797,-0.0156115394848948,10.3407614386315,4.3655773858502,3.83643617477071,6.51777415924225,4.74260855487567,0.554658578255897,5.66573234025251,7.7560629030673,5.03896261400262,6.77760903884806,2.84076457055619,1.15391615521273,2.86676225574761,5.73475997512914,4.50159938225438,5.85250862665039,4.39931316178553,7.764819409134,6.96613107117537,3.96525169943664,1.0778915979457,2.10533628333717,3.28853697500625,0.882779848272607,4.87885807728975,0.729957081523309,6.46748640317293,-2.66133267160845,4.9840853584209,-3.99877354771884,4.92339596110598,6.48891249082316,6.07847546255191,2.9686831233497,2.74120972138171,5.81072272235493,3.0606802413961,-1.41179369624879,4.71563654916022,6.38666880879491,6.08450440144727,7.95160477297789,0.885614428772903,6.35550431704256,4.85261831083206,0.377051358437542,2.24140455876056,7.05833446714189,3.97290248282635,3.65586922922514,5.63545836584134,4.5721339637549,10.00285653065,4.58329439555463,3.16951043990482,3.38116153054836,4.87244491909363,3.13888196713474
6.7865975317758,4.25249848391607,2.15881241342577,10.3879328029331,2.11303923133085,5.13166972096507,4.50697139779264,7.08195488270472,5.98931186792753,-0.329558427125261,7.43449436438341,6.28184288032171,5.50636859215953,4.12910486058841,10.3789503926292,8.05446072365554,9.90304787076713,4.48436669387143,10.0792872024568,7.64569829959474,2.32668341008649,0.692114649363245,6.59394158981922,3.57126536179775,4.3784801747222,8.79138283510545,2.49361448781443,7.52360634992935,4.82850238664284,4.49098942361217,4.26689324768184,5.06740506834106,4.53701359986715,5.96624874241433,4.50569048951153,6.34741074616763,0.626327513154173,2.01274110260523,13.6761958784079,5.52617470969401,6.68001586327903,4.68578282381176,6.53204668423215,6.68350953409833,1.51208882728673,4.32758718160326,6.4048481520717,8.82111027473684,0.819089458668259,5.48309966164923,4.19674884639557,9.49128375585835,7.38915386713914,4.70515981750688,3.07087501023003,1.80678673328804,1.26096317247812,6.00278382058932,1.98816984408328,0.400298744448659,8.17868766752265,-0.411010088195327,3.87660998650806,5.43911771125147,1.48921370933462,-1.55066026884798,4.2903741583412,5.0244880418485,6.05661000710502,2.88030374446294,10.8786946423646,6.65396650150697,8.59469196727632,5.63726045485693,6.81488201938182,2.50379602585607,6.26682169677933,0.118664956561227,0.803729194404909,-1.1324433275717,7.60770881627872,8.52912819259059,6.02178303139197,2.96728077569884,3.64090890092195,6.42314823414274,4.56388411938525,9.03095601075398,7.69117938702506,4.03776639319134,2.23574314827156,5.43927291523397,4.99089792721857,6.13410984838244,-4.10449963747675,4.10885895728844,7.07044124013789,-2.04119518738889,2.73948022715615,5.19104137431757
9.45898003905244,5.40986403708289,12.139564425093,1.00230267378058,1.24527623856418,8.24916498658696,6.90625369247707,-3.0319220488326,9.49766725978285,6.19951137338392,8.5903309378916,8.23439170418784,7.60444423870872,0.543126178794884,3.77106189021967,0.125818968883947,5.29504996853733,6.81887874287966,6.75462044146515,2.05531481683892,5.99501557389777,2.82018060248033,2.1420230932367,2.6736295451223,5.44693066111426,4.92758598820559,4.03418530324004,4.37277669289496,2.61479221529258,4.5005995273639,7.6214910703782,5.92159787262164,4.43971556143297,6.0673348636164,-0.525266111672182,-2.69075191214473,5.42316251087155,3.93390296025742,6.75464715696122,4.01371100246448,7.24597674273754,-0.740572649725133,7.78866360505432,3.97250389063764,6.25474912883297,6.11951904088773,7.25194192708787,7.65507573638105,3.47642489304204,6.67203279886944,6.71823895930033,4.48015961967464,8.47181619838596,3.33658333904885,2.47355713845757,1.89625821635233,7.20526420376778,2.34856009048476,7.4707322862042,-0.398681802610146,3.83819341346702,3.66084274220016,5.90785939553121,3.08033101687094,-0.786539807716546,-0.594597934276601,3.44712759230391,4.18124303997448,5.8694194544688,6.20142250384076,2.55069192626755,5.18227903831926,2.35770255150317,5.2759661966192,9.49582617154327,6.97543830295586,6.32662862342291,-1.73253594182242,8.15822632556083,3.63093837342981,6.72377754438461,5.36168237412247,6.16897620761545,7.74923835563276,4.20303513827929,7.07659826869038,3.19837797091153,3.95549483635117,11.2971509853619,-2.49185601477191,5.31953791376525,2.19519298277059,1.59175286735796,1.87965464104469,5.0481870238654,0.275466945200747,4.41823876480647,2.46996990207436,2.25325564159021,-0.574653309439329
7.0377886857875,6.7002986358675,7.88199932327967,1.80814260966802,2.84740229918805,5.25542296548419,5.00013454771881,7.48377993197087,4.86135068461509,4.32043985131617,1.99591133842557,5.55711510341165,1.41940371473811,4.42364792962628,1.73016027323355,5.92705504007426,13.6537935391681,5.89951930145063,2.98672174136151,7.3887952434119,11.6282557299273,4.75690165871922,10.0410957772925,9.22328785112856,1.58145911640596,7.55932079054324,10.3862623308953,8.43115084107117,-1.57885258699332,3.82590078221797,3.60938505998357,4.96517640277254,5.65357814511311,3.97094005046579,4.54778446538932,0.494902482605027,1.31448909371839,10.3077308813149,1.40091360028529,-0.00353625409980385,7.9485426779996,1.54621476594696,8.53837269258112,8.61609304159574,4.64646201408614,-0.87526308631448,3.76164970088292,2.11294461663451,4.58190372345339,2.31382523336983,5.87456883742493,4.12774750078101,5.32393223934706,5.81314674857052,4.00212452023398,-0.140833926746414,2.43867163673394,3.35670712942658,5.98195495843488,4.78300051667316,6.39224023866394,9.95091710350002,2.3672881441788,6.10818387814921,9.14820515786002,0.948961431017178,12.2528054609602,1.27301417467249,3.65970016370897,10.0426490970163,1.50167369836528,3.78218428113325,3.82422082928862,6.17761549130149,3.0586410979905,7.65124988809663,1.29829116299121,11.5819898721396,1.49554659489082,7.52495295152759,4.67481666872719,1.84334121027298,6.62512483089155,8.86945638933559,7.17017819218322,2.04925263015013,4.9809342622437,-4.58919102910714,1.59155842580292,8.98121414116777,10.6006606940714,0.125992022564607,4.15885838737662,8.84788566977623,5.79090181665636,6.00072795018962,9.15294588298413,6.68231112379351,4.14932129405598,5.13716249604276
11.0035009485738,11.4864597990902,9.51356414621938,1.70357819680359,7.44200373490897,11.3859616780866,6.5257825220916,3.49065341043562,4.63340735088458,2.66107954590694,4.04142054327882,7.39166280212607,10.0050916540366,7.36752817977406,0.653413925459196,3.43293596280696,3.87627701332266,3.78266792049504,9.42463757385762,5.49095093278449,4.41871129414519,2.50317267543061,10.8762885044103,2.02485577904818,4.26381410884052,0.118315202830232,0.899004039580585,6.25880963714474,7.48252289852835,5.61360930618314,5.11871006544913,-0.703961455163423,1.75833100607228,-1.13155332019945,7.31856723559474,5.78894923475766,6.18769655680395,5.1093031450389,3.8276900875531,0.628363631331241,4.90207294849477,7.50545942663154,3.50540830747261,-0.0243046747676527,7.64652064198909,1.62449347199984,6.64738232785971,5.53718308776113,1.59200634447527,6.2824077056455,3.5741657620679,5.1138045606266,1.17605002402377,11.0292024176168,7.95145834119133,6.99884604334243,2.33419869223115,6.42842582507753,1.28227207259006,2.54185384971551,3.7817998075579,7.74982772513189,3.70636905509901,4.25844178792602,2.00518165323004,1.39397472879309,6.54581091591144,6.80566824594338,4.02692748459831,0.575990924687915,5.47299397874909,4.51167599849521,7.97497757682477,3.41781992646248,4.21512441953832,-0.568371370590551,2.31590682453107,11.082490799055,-2.57367959457441,1.22278075483896,8.91427217192751,2.92236506289839,10.5124581718916,4.18619585800086,6.36639553795604,6.52817860808788,4.16097448645527,6.51253809751731,6.5531085936532,8.86863076955506,2.39115632125488,2.10070785923085,0.0841347996492434,3.02583767328407,6.94172453656891,7.1582027492491,8.92451605980341,8.58474876647432,0.667134438085599,5.02632207764211
0.119757708306294,9.92395591743537,6.01305965976091,4.52326787986903,-0.0507553933605447,0.367384488799381,-1.41025269686198,-0.260832220494292,4.22229254772155,3.05349099735412,5.08844181361449,8.06574141750222,2.26598264038795,9.42991432716063,4.30137572140744,3.09935717161888,8.8781654556724,3.79767497029656,7.70648730365827,3.22111037580648,10.2115564509819,4.99111855649691,6.59774035546104,12.5869530857401,6.25100809523518,4.81387941553779,7.17109067456299,7.72404004298192,0.945575223904089,6.5426678525721,10.24639349618,7.29968208465179,9.69827191439987,5.62158041136963,0.9968911754551,6.87105239205012,7.75779002980785,4.74955059722667,5.52674984188397,1.86247278893587,5.31426023182863,2.2855617431478,5.74635391961962,3.58085927653413,6.1495018904123,6.08001748281811,4.73217152069008,3.64176802076783,4.77459102956839,11.5169055752549,7.4443735198976,6.51455146558796,6.29075507132371,3.26015217286524,3.45722120897668,6.11662207942633,4.24390151673594,5.65936640241245,6.5315260563013,7.9842351421701,0.914079377541442,1.37171265661147,2.78447262080327,-0.0687023712048145,5.66582313773487,-1.23165571440133,2.14613842910939,6.55989233547668,9.4336327429151,7.35804546547713,4.62848346238768,9.64687714060308,8.11240457223592,-0.588173365214564,5.6306567005935,8.11682630318477,-0.916905801027182,6.97708149165552,-1.31306170478383,6.0601174115082,9.6972611054588,6.89133965120608,1.56665711686926,8.9586049910992,-0.0749855744780223,3.13761413374246,1.74035506684652,7.01496352469926,7.83307158506312,5.68667341023957,6.70155967634981,1.76770383372798,5.69998818574124,7.37085557906731,1.68795957812437,6.25907176615188,2.42333883874952,6.46055720740386,5.44467215136227,6.09004536824983
3.47794355555875,3.97809974888552,4.37149517379454,2.8319247749599,-4.58449068317986,-0.509590078017756,1.90022167642749,3.30424801133763,12.1296749211802,4.28560362837351,3.28540540622285,3.83679030843091,3.91188479015914,1.35238018142408,1.64199286031493,5.75725907119732,4.93022779375752,4.26612949184944,5.15995442431047,6.52147520843832,0.632144861325064,0.917218718898351,14.5233714764953,3.94688234566939,3.3660672592337,3.8039637948336,3.38457269715979,-0.417159463825727,2.76380911414771,2.81850736743879,6.30045669211313,5.51129627065507,1.03809562883158,1.95278966959361,-0.09120844364532,2.82252229804582,3.49485452724514,0.28551643873341,3.012262171271,6.87261150226867,6.61211990946848,5.69100704227401,4.46335443388898,-0.510186144484741,4.15249264179939,4.6549019968411,8.97132015892546,3.6003271460764,3.58989307193353,9.38493564634688,6.7935276015106,2.09950896170909,4.17185441735476,2.48355055392785,4.91063606370101,4.9095579774455,7.62313649399835,2.51430947747878,3.59850264231496,1.40852113658087,3.97228330099175,5.05197112519332,8.63509522982137,1.23676356266437,1.94810015452018,2.58462946154543,4.47348755636706,4.43935543751735,1.73744189362999,2.44593148175857,2.06238448127039,5.86013969963502,4.91792990174373,7.82811762094444,3.37385553755984,0.816367459517919,0.360742705395287,2.86569342087943,-0.709492626765067,5.32051724212811,4.45348603414979,7.24195804404368,6.23503473751258,5.10721436978356,4.11084674181424,7.70816869344949,5.89656040725851,2.89820829755273,5.54795713880397,5.98035060934471,5.81353712992927,1.62654474960203,8.91837140855764,0.5357344555665,0.0568493527903038,4.21234684846939,9.39171089561775,5.03896911521796,3.72538043673004,4.44880264377072
-0.807580375297497,10.8899931181995,2.08973049765695,5.604270742878,0.758839163040931,6.21431489771489,8.24474053304204,7.20529481328211,4.11999302308433,8.82525287437266,9.47744917851848,7.98340930924013,0.0358037459178231,-0.180585657777558,3.22575713314606,5.98428412106338,8.044396252639,2.77480959894678,4.58644665039523,6.69193431591323,7.02429461709414,2.61968181584216,0.0863154543302178,5.24290723113588,2.96919534599063,7.83072918319961,-1.42757835665851,0.319261739387272,9.35613945774923,2.39811350124003,5.02654552449117,2.80415830700388,7.83139921423391,5.31333457157214,3.12704298278583,7.00831373296407,2.35460515677757,9.56670716935567,2.19508789409609,4.69679999793269,5.33959346170061,5.26318331669886,4.43589914744528,1.31627899834828,1.43778747142552,8.81235394257301,9.62087951621866,4.48458339434191,5.80077495137477,14.5308663025782,2.88751579178492,6.48999091154612,3.97648984041087,3.71214448247015,4.19932641896178,4.37255218400539,7.48788692082263,6.30746919232029,6.03874905517167,-0.448470682072568,5.75078309519575,10.8831089611422,2.17058707712759,7.43722289468531,5.62663555798255,5.53223959888195,0.812152400036228,1.74641814252846,4.03698920760663,3.91811699265852,6.67528730009669,8.5812374074617,9.52375829008912,4.66191895351351,3.40930481223437,4.34914656618657,3.14234543897138,8.86294160480144,-0.532385816871919,3.61064554063951,1.22231654951552,3.25912359663338,-0.494014082128895,4.41240676781758,6.4477029331286,6.58669991488092,4.03267759708239,2.60185015155216,9.68836932567972,2.00449733530624,6.81744089175635,1.83114001043246,6.8095407710947,4.91625908476325,2.47967783476306,2.72531945753529,6.48509318415373,3.94105856275591,-2.27793332467255,8.89484555242446
5.45724760211804,3.63229287354498,9.49192699721398,2.16290986196194,5.49675286060819,7.4878279640807,6.53022210725587,6.80790684050307,0.0219351893626634,5.98500330462676,3.94122221280738,1.31498492669444,7.55735222554359,7.00822568658876,3.4696668475149,0.583156684363551,3.56530299213422,0.547529787211932,-0.0452132808154042,6.07243204656579,1.3540049277982,3.45133084978816,3.08103088221233,5.95175513002346,2.76182090863154,4.34548577739441,0.884051896752644,2.72468152267913,5.06486557323043,4.59007950353808,6.8287570939376,-0.955617823887781,7.58866937062533,-3.21255295809727,3.17002575385496,7.69137973863138,2.29031076842722,1.3685194332397,8.82520611265068,7.03114829312777,4.28122630289333,8.72967659408476,7.73077325900505,5.09161560425114,0.737694072623561,-0.558053854847588,1.57658579336905,7.60150774110577,11.2146122116481,10.4482709163159,0.0750990737743487,4.89445908821414,10.6384809760073,8.83976966313059,4.9096339048582,8.57732074416218,6.08340807681803,-3.16952396056076,4.45819053795595,4.27567738478498,2.56767202686511,4.17434443852668,8.10843630127188,4.80065403830646,0.407330833690555,4.75980814440798,3.72002120616757,8.58401064415961,0.280930815159429,-2.25998282362899,-0.357034887456718,5.53041326133378,4.86466869829672,6.22364369581111,5.22161422887522,-0.85963200327048,4.58994481876041,12.6326550313365,4.43478213554965,4.832452049353,-1.87667722716346,4.66904560184269,6.20132536143718,4.44675130406404,-1.85027635994483,0.88406358131801,-5.60324185419978,5.6989513024639,3.13319100321553,5.24508792613193,3.94791565541159,5.24009331668082,7.74667316769409,3.53397459508046,3.39660604247186,5.37049787568432,0.441744317315132,7.96758770124883,1.22597977271018,6.19251011250604
6.67600757860528,7.31312870551576,7.58853673687892,4.03098552764883,10.1838678922832,3.10968090687961,6.58150810636371,6.44333961519682,5.63948290536563,6.13427166777562,3.27917609532581,5.14264896003538,8.76403740216209,3.81406648717707,2.6655148923468,2.06152811260346,2.13078832397334,6.46043674799144,2.93016001708832,7.11388047794676,3.9457691012951,2.82940019189521,7.70324149956311,-0.738431162801469,4.53490521757881,6.74107815555422,2.76521788688379,2.55266749974024,5.27202930797197,0.338366208389512,2.9960396562444,0.994281230171683,5.78418221473351,2.29784289480545,4.74998709671103,7.16785278938469,-1.0340323389522,2.71309537617028,3.63176225839078,-1.31439135302287,1.35235090878675,2.23554817330583,3.41100699205035,3.30848609864682,4.07775337336265,1.66517503117835,0.154509830526101,0.54384425362004,8.9843572194852,1.84684233742254,0.563400317486917,2.48633678484862,2.59897359022634,3.6800605136478,0.374770555661845,4.86660377165611,2.44701490734756,-0.568025669775221,10.155173866958,2.54168411201746,2.59038931000338,10.0200755790748,3.55780268603251,1.35349680742187,6.43420244192259,2.0072493506428,5.0155504364595,2.74105763199152,0.763952655853839,-0.351519647921411,6.85403135576121,0.248473603872487,4.87675817832921,9.5533356993168,3.42241618207092,4.36011665897873,0.946720601268338,4.74060848837654,6.13483199715581,-1.64690042363828,9.23653400064862,7.16460478681506,4.99240795864719,1.08290110025498,0.454501116064913,3.02408807661058,4.76725544915637,4.65796875484313,9.34870736721668,4.87976992647147,5.27513497836759,2.02431672989456,5.76567621976424,7.19775969027992,7.77539810908607,-0.20967659667757,3.14798242928021,7.02704742756262,7.51192969115333,3.7734956076764
2.82658843254239,3.58789707583591,6.2545069878318,3.66232793162653,1.73468209870203,6.04637893226761,7.31179389652514,2.77116433652538,8.37922878438682,8.84514991291096,5.40036665674701,2.64757370378571,4.85119828638578,5.38696405803636,-0.383118965660827,7.74440011082304,9.54940040630777,9.0879114909298,8.72073126331683,5.06779509819534,4.49806459386079,0.120217345350515,4.09721828822669,6.06786401796214,4.81847324065343,-0.66418957044052,7.31940001695229,5.14909940495129,1.58137465073611,5.43454473951841,3.95070261773262,2.89118919371958,10.2939031602846,3.0944084922281,7.94876643421575,3.58798003300478,6.07204012869961,8.71868476893551,5.77570384336984,2.67893327163393,-0.108609466057352,4.34523629485894,5.92603093432299,2.08492493023781,3.72574036133921,2.52717608703568,5.28493523044781,4.40000149999707,7.47858490106125,7.61209720666344,2.25598333970277,0.351494970530223,3.25384229134733,-4.35331690524931,4.19438291855515,2.00712480486234,8.91275869385023,-2.84248064430806,0.242093086623651,6.44274614546083,1.40627595186395,11.3827444871385,4.89503126157941,3.64157062701734,-2.01984796742709,2.93143232612334,2.80427933667497,4.19228814277837,3.88637397377763,4.81484401041984,5.4883376636478,1.07234249436563,0.957134335665592,10.2247900230744,5.54157425182424,1.87658584391723,-3.18422544691122,-4.77527036738774,4.22661745287037,1.50542459579029,3.91966543120295,2.70530348573765,3.15929434040521,3.82484974943144,5.13624222276493,4.44525457082824,-2.57985524421929,6.58466718914687,3.01415167237396,6.1449740906255,2.27991399636086,1.08340378798403,8.16466679234163,3.0059326456171,5.95887863806385,7.2365533948083,8.0301259755686,0.646131733444168,5.94980350138002,5.7606583084491
6.36110345502271,2.25519168227687,8.8528232884455,3.71901991949615,0.841713537947227,7.37173295602089,6.20313593044989,9.05649857176528,1.90743650341471,0.035688258843563,5.55475279990102,12.4793969091216,2.60520754878307,9.38554225351863,-1.42583602791095,7.02968983493808,0.728394228051753,4.82454642937529,2.39023638747588,0.0353801680955601,7.81786774216153,2.10765383346797,-1.39788828621339,5.393439284829,5.46498886886823,4.15926479589205,6.55080832842342,2.49248049580052,4.53187117094568,2.10574931782137,5.77981334185917,7.64337173379003,5.72932048232752,0.807952779941503,6.25472521815795,0.57482566423058,9.59770188200984,7.81506083181036,9.65289443625523,9.82738971789287,6.89534189101083,3.34329550969007,6.19964072666443,7.52681101341061,-3.38831861572297,-2.0208626864093,8.92432622391563,2.06012160262279,-0.0228601383396621,8.97553530098684,-2.10679733803683,8.86619117950907,4.14752095004469,2.94069174869111,1.7026269747306,2.44280323218738,3.03975038583169,7.04615996776099,6.65969474516055,2.15011320360183,5.52489688114492,4.03621178866628,4.99013254952699,5.75866977096338,0.773981731510947,1.72410149176922,6.28548156198318,5.36575663181718,-4.64570196556472,5.18850857729223,4.84670006460392,5.05925513563763,1.84022437373533,5.67064589693687,3.94849303709814,6.4172166565579,3.93273798638542,8.01379241543499,9.62107657178847,7.31871488207279,6.14789481067185,11.5624628063253,5.32385454841712,12.2029632299273,6.11946207370107,0.695164408292291,1.15650647521747,4.90678748336098,-0.368791307733011,7.70158590009113,1.92881251496686,6.66491065480385,4.22444539563595,1.50569964314767,7.14709731368457,6.27053930848283,4.69852935997688,3.27741679761,5.53842196070208,6.72560064874136
-0.138821110263712,1.58524856162761,8.90233711834269,4.13557450884397,5.34158601876439,1.3813546640725,2.0323489370116,2.15731615058191,7.45740388497521,0.69171753747688,6.56454303211745,12.0678049463244,2.77646499497043,2.85231679443178,-2.75781410915868,9.80088389840492,9.07540209599459,0.205540908434605,3.88756250224792,-1.77636554618506,0.952905640131101,6.66663499750753,5.95763167035323,3.87900639710864,8.51578498531586,5.27231612992774,2.66428911652849,5.40689173712645,5.89537045912261,1.06577384650535,3.5043235684178,2.18971743908263,6.00592146669989,1.09628222095005,0.00754325820429358,4.66987793766812,3.18216977779341,5.75582296182462,2.89514730665715,11.4930678509494,6.76538134509474,2.27098202492286,3.89103976328909,4.38870428897834,6.40862238463401,4.83622409690395,0.324689588537498,2.83430361671275,3.07511721247511,2.18677099665854,5.76786572410099,3.87924376953922,6.23493055431232,2.84760876301752,2.71741363620315,4.55638202287402,0.830070724320367,2.9651369219609,6.30663109236866,3.17939509492662,7.27235048994827,4.84625404158602,7.35416070620681,2.4436582452374,6.97271472596493,5.67949028806948,6.40238590665058,3.00197528601046,4.82732380289159,0.195452730729004,-5.73972492867478,3.00183187722215,-0.671349718561879,3.03149173439704,3.11208760407693,9.15759590649179,8.89758046940856,5.24935796054748,5.96198973720939,5.70928962931416,5.74486587296813,1.18384635560101,7.56187503581688,13.720261905737,7.83690303800704,9.17757619841302,1.19022850646386,1.88286449081899,9.00931955002829,6.47968770497076,5.45784852818829,5.94407305659561,6.59722933996952,10.7013556560571,7.50468568576136,2.06515020049106,10.1041320476722,6.70779728934042,8.09645144294316,4.31039350447347
